Timestamp,Symbol,Reason,Details,Meta
1704062760.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 4.2 < 10.0 ,
1704137700.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.5 < 10.0 ,
1704137760.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.2 < 10.0 ,
1704137820.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.4 < 10.0 ,
1704137880.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.9 < 10.0 ,
1704138060.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.4 < 10.0 ,
1704138120.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 6.6 < 10.0 ,
1704138600.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 8.6 < 10.0 ,
1704138660.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 8.9 < 10.0 ,
1704138720.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 9.0 < 10.0 ,
1704138780.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 9.2 < 10.0 ,
1704138840.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 9.2 < 10.0 ,
1704138900.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 8.2 < 10.0 ,
1704138960.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 7.7 < 10.0 ,
1704139020.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 7.6 < 10.0 ,
1704139260.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 8.5 < 10.0 ,
1704139320.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 8.3 < 10.0 ,
1704139440.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 9.5 < 10.0 ,
1704139500.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 9.3 < 10.0 ,
1704139560.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 9.0 < 10.0 (p95=9.5, p99=10.0)",
