Timestamp,Symbol,Reason,Details,Meta
1704150420.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704150480.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704150540.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704150600.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704150720.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704151380.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704151560.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704151620.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151680.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151740.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151800.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151860.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151920.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704151980.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152040.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152100.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704152160.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152220.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152280.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152340.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152400.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152460.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152520.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152580.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152640.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152700.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152880.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704152940.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153120.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153180.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153240.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153300.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153360.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153420.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153480.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704153960.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154260.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154320.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154380.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154440.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154500.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154560.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
1704154620.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.6%,
