Timestamp,Symbol,Reason,Details,Meta
1704063120.0,ETHUSDT,REJECT_WEAK_TREND,ADX 39.6 < 45.0,
1704063180.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.1 < 45.0,
1704063240.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.1 < 45.0,
1704063300.0,ETHUSDT,REJECT_EDGE_COST,Exp:20.1 (Sl:3.1/ATR:13.4) < Cost:20.0*2.0 Score:9.1,9.1
1704063360.0,ETHUSDT,REJECT_EDGE_COST,Exp:19.8 (Sl:3.2/ATR:13.2) < Cost:20.0*2.0 Score:9.3,9.3
1704063420.0,ETHUSDT,REJECT_EDGE_COST,Exp:19.5 (Sl:2.1/ATR:13.0) < Cost:20.0*2.0 Score:8.7,8.7
1704063480.0,ETHUSDT,REJECT_EDGE_COST,Exp:19.8 (Sl:2.6/ATR:13.2) < Cost:20.0*2.0 Score:9.1,9.1
1704063540.0,ETHUSDT,REJECT_EDGE_COST,Exp:20.8 (Sl:2.2/ATR:13.9) < Cost:20.0*2.0 Score:8.8,8.8
1704063600.0,ETHUSDT,REJECT_EDGE_COST,Exp:22.7 (Sl:0.6/ATR:15.1) < Cost:20.0*2.0 Score:7.8,7.8
1704063660.0,ETHUSDT,REJECT_EDGE_COST,Exp:22.7 (Sl:0.6/ATR:15.1) < Cost:20.0*2.0 Score:7.6,7.6
1704063720.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.3 < 45.0,
1704064500.0,ETHUSDT,REJECT_WEAK_TREND,ADX 31.3 < 45.0,
1704064680.0,ETHUSDT,REJECT_WEAK_TREND,ADX 31.4 < 45.0,
1704064740.0,ETHUSDT,REJECT_WEAK_TREND,ADX 31.6 < 45.0,
1704068100.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.5 < 45.0,
1704068160.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.2 < 45.0,
1704068220.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.1 < 45.0,
1704068280.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.3 < 45.0,
1704068340.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.1 < 45.0,
1704068400.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.2 < 45.0,
1704068640.0,ETHUSDT,REJECT_WEAK_TREND,ADX 40.1 < 45.0,
1704069540.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.6 < 45.0,
1704073020.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.4 < 45.0,
1704073080.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.9 (Sl:2.1/ATR:5.3) < Cost:20.0*2.0 Score:8.6,8.6
1704073140.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.2 (Sl:1.3/ATR:5.5) < Cost:20.0*2.0 Score:8.3,8.3
1704073200.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.0 (Sl:1.0/ATR:5.4) < Cost:20.0*2.0 Score:8.3,8.3
1704073260.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.4 (Sl:0.7/ATR:5.6) < Cost:20.0*2.0 Score:8.0,8.0
1704073320.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.2 (Sl:0.4/ATR:5.4) < Cost:20.0*2.0 Score:7.7,7.7
1704073380.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.7 (Sl:0.4/ATR:5.1) < Cost:20.0*2.0 Score:7.5,7.5
1704073440.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.8 < 45.0,
1704073500.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.9 (Sl:1.2/ATR:5.3) < Cost:20.0*2.0 Score:7.9,7.9
1704073560.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.2 (Sl:1.6/ATR:5.5) < Cost:20.0*2.0 Score:8.4,8.4
1704073620.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.3 (Sl:0.9/ATR:5.5) < Cost:20.0*2.0 Score:8.1,8.1
1704073680.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.3 (Sl:0.9/ATR:5.5) < Cost:20.0*2.0 Score:8.1,8.1
1704073740.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.4 (Sl:1.0/ATR:5.6) < Cost:20.0*2.0 Score:8.2,8.2
1704073800.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.1 (Sl:0.8/ATR:5.4) < Cost:20.0*2.0 Score:8.1,8.1
1704073860.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.6 (Sl:0.7/ATR:5.1) < Cost:20.0*2.0 Score:8.2,8.2
1704073920.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.2 (Sl:0.5/ATR:4.8) < Cost:20.0*2.0 Score:8.1,8.1
1704073980.0,ETHUSDT,REJECT_EDGE_COST,Exp:6.7 (Sl:0.5/ATR:4.5) < Cost:20.0*2.0 Score:8.1,8.1
1704074040.0,ETHUSDT,REJECT_EDGE_COST,Exp:6.2 (Sl:0.4/ATR:4.1) < Cost:20.0*2.0 Score:8.1,8.1
1704074100.0,ETHUSDT,REJECT_EDGE_COST,Exp:6.4 (Sl:0.1/ATR:4.3) < Cost:20.0*2.0 Score:7.6,7.6
1704074160.0,ETHUSDT,REJECT_EDGE_COST,Exp:6.3 (Sl:0.0/ATR:4.2) < Cost:20.0*2.0 Score:7.3,7.3
1704074220.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.2 < 45.0,
1704074280.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.0 < 45.0,
1704074700.0,ETHUSDT,REJECT_WEAK_TREND,ADX 33.9 < 45.0,
1704074880.0,ETHUSDT,REJECT_WEAK_TREND,ADX 34.6 < 45.0,
1704075840.0,ETHUSDT,REJECT_WEAK_TREND,ADX 36.2 < 45.0,
1704077400.0,ETHUSDT,REJECT_WEAK_TREND,ADX 37.6 < 45.0,
1704079260.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.2 < 45.0,
1704079320.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.5 < 45.0,
1704079380.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.5 < 45.0,
1704079440.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.6 < 45.0,
1704079500.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.1 < 45.0,
1704079560.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.8 < 45.0,
1704079620.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.7 (Sl:1.9/ATR:5.2) < Cost:20.0*2.0 Score:8.4,8.4
1704079680.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.4 (Sl:1.8/ATR:4.9) < Cost:20.0*2.0 Score:8.5,8.5
1704079740.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.5 (Sl:1.4/ATR:5.0) < Cost:20.0*2.0 Score:8.4,8.4
1704079800.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.6 (Sl:0.7/ATR:5.1) < Cost:20.0*2.0 Score:7.8,7.8
1704079860.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.9 (Sl:0.9/ATR:5.3) < Cost:20.0*2.0 Score:7.9,7.9
1704079920.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.7 (Sl:1.0/ATR:5.1) < Cost:20.0*2.0 Score:7.9,7.9
1704079980.0,ETHUSDT,REJECT_EDGE_COST,Exp:8.2 (Sl:1.6/ATR:5.5) < Cost:20.0*2.0 Score:8.3,8.3
1704080040.0,ETHUSDT,REJECT_EDGE_COST,Exp:7.7 (Sl:1.5/ATR:5.1) < Cost:20.0*2.0 Score:8.2,8.2
1704080100.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.2 < 45.0,
1704080160.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.1 < 45.0,
1704080520.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.4 < 45.0,
1704080580.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.9 < 45.0,
1704080640.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.0 < 45.0,
1704080700.0,ETHUSDT,REJECT_EDGE_COST,Exp:11.0 (Sl:3.1/ATR:7.3) < Cost:20.0*2.0 Score:9.1,9.1
1704080760.0,ETHUSDT,REJECT_EDGE_COST,Exp:11.3 (Sl:2.8/ATR:7.6) < Cost:20.0*2.0 Score:9.1,9.1
1704080820.0,ETHUSDT,REJECT_EDGE_COST,Exp:11.5 (Sl:1.9/ATR:7.7) < Cost:20.0*2.0 Score:8.6,8.6
1704080880.0,ETHUSDT,REJECT_EDGE_COST,Exp:11.2 (Sl:1.4/ATR:7.4) < Cost:20.0*2.0 Score:8.3,8.3
1704080940.0,ETHUSDT,REJECT_EDGE_COST,Exp:11.4 (Sl:0.4/ATR:7.6) < Cost:20.0*2.0 Score:7.4,7.4
1704081000.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.7 < 45.0,
1704081060.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.0 < 45.0,
1704081120.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.3 < 45.0,
1704081180.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.4 < 45.0,
1704081240.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.6 < 45.0,
1704081300.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.6 < 45.0,
1704081480.0,ETHUSDT,REJECT_WEAK_TREND,ADX 37.3 < 45.0,
1704082380.0,ETHUSDT,REJECT_WEAK_TREND,ADX 20.0 < 45.0,
1704082560.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.0 < 45.0,
1704082860.0,ETHUSDT,REJECT_WEAK_TREND,ADX 29.5 < 45.0,
1704082920.0,ETHUSDT,REJECT_WEAK_TREND,ADX 30.7 < 45.0,
1704085800.0,ETHUSDT,REJECT_WEAK_TREND,ADX 22.3 < 45.0,
1704085860.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.8 < 45.0,
1704092640.0,ETHUSDT,REJECT_WEAK_TREND,ADX 33.1 < 45.0,
1704099900.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.8 < 45.0,
1704099960.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.1 < 45.0,
1704100020.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.2 < 45.0,
1704100080.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.1 < 45.0,
1704100140.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.6 < 45.0,
1704100200.0,ETHUSDT,REJECT_EDGE_COST,Exp:5.7 (Sl:1.3/ATR:3.8) < Cost:20.0*2.0 Score:8.1,8.1
1704100260.0,ETHUSDT,REJECT_EDGE_COST,Exp:5.8 (Sl:1.1/ATR:3.9) < Cost:20.0*2.0 Score:8.0,8.0
1704100320.0,ETHUSDT,REJECT_EDGE_COST,Exp:5.6 (Sl:1.2/ATR:3.7) < Cost:20.0*2.0 Score:8.1,8.1
1704100380.0,ETHUSDT,REJECT_EDGE_COST,Exp:5.9 (Sl:0.5/ATR:3.9) < Cost:20.0*2.0 Score:7.5,7.5
1704100440.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.4 < 45.0,
1704100500.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.6 < 45.0,
1704100560.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.8 < 45.0,
1704101760.0,ETHUSDT,REJECT_WEAK_TREND,ADX 34.5 < 45.0,
1704101820.0,ETHUSDT,REJECT_WEAK_TREND,ADX 35.6 < 45.0,
1704102000.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.3 < 45.0,
1704102060.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.2 < 45.0,
1704102120.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.3 < 45.0,
1704102180.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.7 < 45.0,
1704102240.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.0 < 45.0,
1704102300.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.3 < 45.0,
1704102360.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.9 < 45.0,
1704102420.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.9 < 45.0,
1704102480.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.5 < 45.0,
1704102540.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.1 < 45.0,
1704102600.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.8 < 45.0,
1704102660.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.9 < 45.0,
1704102720.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.2 < 45.0,
1704102780.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.8 < 45.0,
1704102840.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.6 < 45.0,
1704102900.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.5 < 45.0,
1704102960.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.9 < 45.0,
1704117960.0,ETHUSDT,REJECT_WEAK_TREND,ADX 32.9 < 45.0,
1704118980.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.7 < 45.0,
1704119640.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.5 < 45.0,
1704122760.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.3 < 45.0,
1704123360.0,ETHUSDT,REJECT_WEAK_TREND,ADX 27.1 < 45.0,
1704123540.0,ETHUSDT,REJECT_WEAK_TREND,ADX 30.3 < 45.0,
1704123600.0,ETHUSDT,REJECT_WEAK_TREND,ADX 31.0 < 45.0,
1704123780.0,ETHUSDT,REJECT_WEAK_TREND,ADX 34.9 < 45.0,
1704123900.0,ETHUSDT,REJECT_WEAK_TREND,ADX 38.7 < 45.0,
1704123960.0,ETHUSDT,REJECT_WEAK_TREND,ADX 40.1 < 45.0,
1704124020.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.3 < 45.0,
1704124200.0,ETHUSDT,REJECT_WEAK_TREND,ADX 39.2 < 45.0,
1704124500.0,ETHUSDT,REJECT_WEAK_TREND,ADX 34.0 < 45.0,
1704124560.0,ETHUSDT,REJECT_WEAK_TREND,ADX 34.4 < 45.0,
1704126180.0,ETHUSDT,REJECT_WEAK_TREND,ADX 23.7 < 45.0,
1704132360.0,ETHUSDT,REJECT_WEAK_TREND,ADX 29.1 < 45.0,
1704132540.0,ETHUSDT,REJECT_WEAK_TREND,ADX 36.2 < 45.0,
1704132720.0,ETHUSDT,REJECT_WEAK_TREND,ADX 43.0 < 45.0,
1704132780.0,ETHUSDT,REJECT_EDGE_COST,Exp:13.4 (Sl:4.3/ATR:9.0) < Cost:20.0*2.0 Score:9.9,9.9
1704132840.0,ETHUSDT,REJECT_EDGE_COST,Exp:13.4 (Sl:3.6/ATR:8.9) < Cost:20.0*2.0 Score:9.8,9.8
1704132900.0,ETHUSDT,REJECT_EDGE_COST,Exp:13.6 (Sl:3.9/ATR:9.1) < Cost:20.0*2.0 Score:10.4,10.4
1704132960.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.4 (Sl:2.6/ATR:9.6) < Cost:20.0*2.0 Score:9.8,9.8
1704133020.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.8 (Sl:1.4/ATR:9.9) < Cost:20.0*2.0 Score:8.9,8.9
1704133080.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.9 (Sl:2.0/ATR:9.9) < Cost:20.0*2.0 Score:9.2,9.2
1704133140.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.6 (Sl:1.3/ATR:9.8) < Cost:20.0*2.0 Score:8.7,8.7
1704133200.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.9 (Sl:1.9/ATR:9.9) < Cost:20.0*2.0 Score:8.9,8.9
1704133260.0,ETHUSDT,REJECT_EDGE_COST,Exp:15.0 (Sl:2.8/ATR:10.0) < Cost:20.0*2.0 Score:9.5,9.5
1704133320.0,ETHUSDT,REJECT_EDGE_COST,Exp:15.3 (Sl:1.7/ATR:10.2) < Cost:20.0*2.0 Score:8.9,8.9
1704133380.0,ETHUSDT,REJECT_EDGE_COST,Exp:15.1 (Sl:2.4/ATR:10.1) < Cost:20.0*2.0 Score:9.3,9.3
1704133440.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.5 (Sl:1.9/ATR:9.7) < Cost:20.0*2.0 Score:9.0,9.0
1704133500.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.3 (Sl:2.1/ATR:9.5) < Cost:20.0*2.0 Score:9.2,9.2
1704133560.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.4 (Sl:1.1/ATR:9.6) < Cost:20.0*2.0 Score:8.5,8.5
1704133620.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.3 (Sl:1.1/ATR:9.6) < Cost:20.0*2.0 Score:8.2,8.2
1704133680.0,ETHUSDT,REJECT_EDGE_COST,Exp:14.0 (Sl:1.3/ATR:9.3) < Cost:20.0*2.0 Score:8.2,8.2
1704133740.0,ETHUSDT,REJECT_EDGE_COST,Exp:13.8 (Sl:0.7/ATR:9.2) < Cost:20.0*2.0 Score:7.6,7.6
1704133800.0,ETHUSDT,REJECT_WEAK_TREND,ADX 42.8 < 45.0,
1704137700.0,ETHUSDT,REJECT_WEAK_TREND,ADX 27.6 < 45.0,
1704137760.0,ETHUSDT,REJECT_WEAK_TREND,ADX 28.5 < 45.0,
1704137880.0,ETHUSDT,REJECT_WEAK_TREND,ADX 29.5 < 45.0,
1704138480.0,ETHUSDT,REJECT_WEAK_TREND,ADX 41.8 < 45.0,
1704138540.0,ETHUSDT,REJECT_WEAK_TREND,ADX 44.1 < 45.0,
