Bar,Timestamp,Equity,Balance,UnrealizedPnL,PositionQty,Type
34,1704058500.0,10000.00,10000.00,0.00,0.00000000,BAR
35,1704058560.0,10000.00,10000.00,0.00,0.00000000,BAR
36,1704058620.0,10000.00,10000.00,0.00,0.00000000,BAR
37,1704058680.0,10000.00,10000.00,0.00,0.00000000,BAR
38,1704058740.0,10000.00,10000.00,0.00,0.00000000,BAR
39,1704058800.0,10000.00,10000.00,0.00,0.00000000,BAR
40,1704058860.0,10000.00,10000.00,0.00,0.00000000,BAR
41,1704058920.0,10000.00,10000.00,0.00,0.00000000,BAR
42,1704058980.0,10000.00,10000.00,0.00,0.00000000,BAR
43,1704059040.0,10000.00,10000.00,0.00,0.00000000,BAR
44,1704059100.0,10000.00,10000.00,0.00,0.00000000,BAR
45,1704059160.0,10000.00,10000.00,0.00,0.00000000,BAR
46,1704059220.0,10000.00,10000.00,0.00,0.00000000,BAR
47,1704059280.0,10000.00,10000.00,0.00,0.00000000,BAR
48,1704059340.0,10000.00,10000.00,0.00,0.00000000,BAR
49,1704059400.0,10000.00,10000.00,0.00,0.00000000,BAR
50,1704059460.0,10000.00,10000.00,0.00,0.00000000,BAR
51,1704059520.0,10000.00,10000.00,0.00,0.00000000,BAR
52,1704059580.0,10000.00,10000.00,0.00,0.00000000,BAR
53,1704059640.0,10000.00,10000.00,0.00,0.00000000,BAR
54,1704059700.0,10000.00,10000.00,0.00,0.00000000,BAR
55,1704059760.0,10000.00,10000.00,0.00,0.00000000,BAR
56,1704059820.0,10000.00,10000.00,0.00,0.00000000,BAR
57,1704059880.0,10000.00,10000.00,0.00,0.00000000,BAR
58,1704059940.0,10000.00,10000.00,0.00,0.00000000,BAR
59,1704060000.0,10000.00,10000.00,0.00,0.00000000,BAR
60,1704060060.0,10000.00,10000.00,0.00,0.00000000,BAR
61,1704060120.0,10000.00,10000.00,0.00,0.00000000,BAR
62,1704060180.0,10000.00,10000.00,0.00,0.00000000,BAR
63,1704060240.0,10000.00,10000.00,0.00,0.00000000,BAR
64,1704060300.0,10000.00,10000.00,0.00,0.00000000,BAR
65,1704060360.0,10000.00,10000.00,0.00,0.00000000,BAR
66,1704060420.0,10000.00,10000.00,0.00,0.00000000,BAR
67,1704060480.0,10000.00,10000.00,0.00,0.00000000,BAR
68,1704060540.0,10000.00,10000.00,0.00,0.00000000,BAR
69,1704060600.0,10000.00,10000.00,0.00,0.00000000,BAR
70,1704060660.0,10000.00,10000.00,0.00,0.00000000,BAR
71,1704060720.0,10000.00,10000.00,0.00,0.00000000,BAR
72,1704060780.0,10000.00,10000.00,0.00,0.00000000,BAR
73,1704060840.0,10000.00,10000.00,0.00,0.00000000,BAR
74,1704060900.0,10000.00,10000.00,0.00,0.00000000,BAR
75,1704060960.0,10000.00,10000.00,0.00,0.00000000,BAR
76,1704061020.0,10000.00,10000.00,0.00,0.00000000,BAR
77,1704061080.0,10000.00,10000.00,0.00,0.00000000,BAR
78,1704061140.0,10000.00,10000.00,0.00,0.00000000,BAR
79,1704061200.0,10000.00,10000.00,0.00,0.00000000,BAR
80,1704061260.0,10000.00,10000.00,0.00,0.00000000,BAR
81,1704061320.0,10000.00,10000.00,0.00,0.00000000,BAR
82,1704061380.0,10000.00,10000.00,0.00,0.00000000,BAR
83,1704061440.0,10000.00,10000.00,0.00,0.00000000,BAR
84,1704061500.0,10000.00,10000.00,0.00,0.00000000,BAR
85,1704061560.0,10000.00,10000.00,0.00,0.00000000,BAR
86,1704061620.0,10000.00,10000.00,0.00,0.00000000,BAR
87,1704061680.0,10000.00,10000.00,0.00,0.00000000,BAR
88,1704061740.0,10000.00,10000.00,0.00,0.00000000,BAR
89,1704061800.0,10000.00,10000.00,0.00,0.00000000,BAR
90,1704061860.0,10000.00,10000.00,0.00,0.00000000,BAR
91,1704061920.0,10000.00,10000.00,0.00,0.00000000,BAR
92,1704061980.0,10000.00,10000.00,0.00,0.00000000,BAR
93,1704062040.0,10000.00,10000.00,0.00,0.00000000,BAR
94,1704062100.0,10000.00,10000.00,0.00,0.00000000,BAR
95,1704062160.0,10000.00,10000.00,0.00,0.00000000,BAR
96,1704062220.0,10000.00,10000.00,0.00,0.00000000,BAR
97,1704062280.0,10000.00,10000.00,0.00,0.00000000,BAR
98,1704062340.0,10000.00,10000.00,0.00,0.00000000,BAR
99,1704062400.0,10000.00,10000.00,0.00,0.00000000,BAR
100,1704062460.0,10000.00,10000.00,0.00,0.00000000,BAR
101,1704062520.0,10000.00,10000.00,0.00,0.00000000,BAR
102,1704062580.0,10000.00,10000.00,0.00,0.00000000,BAR
103,1704062640.0,10000.00,10000.00,0.00,0.00000000,BAR
104,1704062700.0,10000.00,10000.00,0.00,0.00000000,BAR
105,1704062820.0,10000.00,10000.00,0.00,0.00000000,BAR
106,1704062880.0,10000.00,10000.00,0.00,0.00000000,BAR
107,1704062940.0,10000.00,10000.00,0.00,0.00000000,BAR
108,1704063000.0,10000.00,10000.00,0.00,0.00000000,BAR
109,1704063060.0,10000.00,10000.00,0.00,0.00000000,BAR
110,1704063120.0,9999.50,9999.50,0.00,-0.02966366,POST_TRADE
111,1704063120.0,9999.50,9999.50,0.00,-0.02966366,BAR
112,1704063180.0,9995.58,9999.50,-3.92,-0.02966366,BAR
113,1704063240.0,9994.55,9999.50,-4.95,-0.02966366,BAR
114,1704063300.0,9994.31,9999.50,-5.19,-0.02966366,BAR
115,1704063360.0,9994.60,9999.50,-4.90,-0.02966366,BAR
116,1704063420.0,9993.33,9999.50,-6.17,-0.02966366,BAR
117,1704063480.0,9995.69,9999.50,-3.81,-0.02966366,BAR
118,1704063540.0,9995.98,9999.50,-3.52,-0.02966366,BAR
119,1704063600.0,9995.40,9999.50,-4.10,-0.02966366,BAR
120,1704063660.0,9996.15,9999.50,-3.35,-0.02966366,BAR
121,1704063720.0,9994.90,9999.50,-4.60,-0.02966366,BAR
122,1704063780.0,9993.37,9999.50,-6.13,-0.02966366,BAR
123,1704063840.0,9995.26,9999.50,-4.24,-0.02966366,BAR
124,1704063900.0,9993.92,9999.50,-5.58,-0.02966366,BAR
125,1704063960.0,9994.01,9999.50,-5.49,-0.02966366,BAR
126,1704064020.0,9994.50,9999.50,-5.00,-0.02966366,BAR
127,1704064080.0,9995.56,9999.50,-3.94,-0.02966366,BAR
128,1704064140.0,9994.85,9999.50,-4.65,-0.02966366,BAR
129,1704064200.0,9996.17,9999.50,-3.33,-0.02966366,BAR
130,1704064260.0,9996.23,9999.50,-3.27,-0.02966366,BAR
131,1704064320.0,9996.18,9999.50,-3.32,-0.02966366,BAR
132,1704064380.0,9996.03,9999.50,-3.47,-0.02966366,BAR
133,1704064440.0,9996.80,9999.50,-2.70,-0.02966366,BAR
134,1704064500.0,9997.69,9999.50,-1.81,-0.02966366,BAR
135,1704064560.0,9998.20,9999.50,-1.30,-0.02966366,BAR
136,1704064620.0,9998.72,9999.50,-0.78,-0.02966366,BAR
137,1704064680.0,9999.49,9999.50,-0.01,-0.02966366,BAR
138,1704064740.0,9999.18,9999.50,-0.32,-0.02966366,BAR
139,1704064800.0,10000.53,9999.50,1.03,-0.02966366,BAR
140,1704064860.0,10001.35,9999.50,1.85,-0.02966366,BAR
141,1704064920.0,9999.74,9999.50,0.24,-0.02966366,BAR
142,1704064980.0,9999.68,9999.50,0.18,-0.02966366,BAR
143,1704065040.0,9999.90,9999.50,0.40,-0.02966366,BAR
144,1704065100.0,9999.40,9999.50,-0.10,-0.02966366,BAR
145,1704065160.0,9998.58,9999.50,-0.92,-0.02966366,BAR
146,1704065220.0,9998.72,9999.50,-0.78,-0.02966366,BAR
147,1704065280.0,9998.08,9999.50,-1.42,-0.02966366,BAR
148,1704065340.0,9998.23,9999.50,-1.27,-0.02966366,BAR
149,1704065400.0,9998.58,9999.50,-0.92,-0.02966366,BAR
150,1704065460.0,9998.14,9999.50,-1.36,-0.02966366,BAR
151,1704065520.0,9997.19,9999.50,-2.31,-0.02966366,BAR
152,1704065580.0,9996.98,9999.50,-2.52,-0.02966366,BAR
153,1704065640.0,9996.83,9999.50,-2.67,-0.02966366,BAR
154,1704065700.0,9997.80,9999.50,-1.70,-0.02966366,BAR
155,1704065760.0,9997.12,9999.50,-2.38,-0.02966366,BAR
156,1704065820.0,9996.77,9999.50,-2.73,-0.02966366,BAR
157,1704065880.0,9996.97,9999.50,-2.53,-0.02966366,BAR
158,1704065940.0,9996.77,9999.50,-2.73,-0.02966366,BAR
159,1704066000.0,9997.35,9999.50,-2.15,-0.02966366,BAR
160,1704066060.0,9997.00,9999.50,-2.50,-0.02966366,BAR
161,1704066120.0,9996.88,9999.50,-2.62,-0.02966366,BAR
162,1704066180.0,9996.60,9999.50,-2.90,-0.02966366,BAR
163,1704066240.0,9996.47,9999.50,-3.03,-0.02966366,BAR
164,1704066300.0,9996.78,9999.50,-2.72,-0.02966366,BAR
165,1704066360.0,9996.37,9999.50,-3.13,-0.02966366,BAR
166,1704066420.0,9995.68,9999.50,-3.82,-0.02966366,BAR
167,1704066480.0,9995.85,9999.50,-3.65,-0.02966366,BAR
168,1704066540.0,9995.62,9999.50,-3.88,-0.02966366,BAR
169,1704066600.0,9996.24,9999.50,-3.26,-0.02966366,BAR
170,1704066660.0,9996.84,9999.50,-2.66,-0.02966366,BAR
171,1704066720.0,9997.06,9999.50,-2.44,-0.02966366,BAR
172,1704066780.0,9996.84,9999.50,-2.66,-0.02966366,BAR
173,1704066840.0,9997.04,9999.50,-2.46,-0.02966366,BAR
174,1704066900.0,9996.79,9999.50,-2.71,-0.02966366,BAR
175,1704066960.0,9996.48,9999.50,-3.02,-0.02966366,BAR
176,1704067020.0,9995.42,9999.50,-4.08,-0.02966366,BAR
177,1704067080.0,9995.29,9999.50,-4.21,-0.02966366,BAR
178,1704067140.0,9995.21,9999.50,-4.29,-0.02966366,BAR
179,1704067200.0,9994.77,9999.50,-4.73,-0.02966366,BAR
180,1704067260.0,9994.13,9999.50,-5.37,-0.02966366,BAR
181,1704067320.0,9993.97,9999.50,-5.53,-0.02966366,BAR
182,1704067380.0,9992.71,9999.50,-6.79,-0.02966366,BAR
183,1704067440.0,9991.84,9999.50,-7.66,-0.02966366,BAR
184,1704067500.0,9991.49,9999.50,-8.01,-0.02966366,BAR
185,1704067560.0,9991.05,9999.50,-8.45,-0.02966366,BAR
186,1704067620.0,9991.33,9999.50,-8.17,-0.02966366,BAR
187,1704067680.0,9991.17,9999.50,-8.33,-0.02966366,BAR
188,1704067740.0,9991.47,9999.50,-8.03,-0.02966366,BAR
189,1704067800.0,9990.57,9999.50,-8.93,-0.02966366,BAR
190,1704067860.0,9989.41,9999.50,-10.09,-0.02966366,BAR
191,1704067920.0,9989.91,9999.50,-9.59,-0.02966366,BAR
192,1704067980.0,9989.38,9999.50,-10.12,-0.02966366,BAR
193,1704068040.0,9989.15,9999.50,-10.35,-0.02966366,BAR
194,1704068100.0,9988.50,9999.50,-11.00,-0.02966366,BAR
195,1704068160.0,9987.57,9999.50,-11.93,-0.02966366,BAR
196,1704068220.0,9988.69,9999.50,-10.81,-0.02966366,BAR
197,1704068280.0,9989.56,9999.50,-9.94,-0.02966366,BAR
198,1704068340.0,9990.02,9999.50,-9.48,-0.02966366,BAR
199,1704068400.0,9990.00,9999.50,-9.50,-0.02966366,BAR
200,1704068460.0,9990.40,9999.50,-9.10,-0.02966366,BAR
201,1704068520.0,9989.95,9999.50,-9.55,-0.02966366,BAR
202,1704068580.0,9989.74,9999.50,-9.76,-0.02966366,BAR
203,1704068640.0,9989.57,9999.50,-9.93,-0.02966366,BAR
204,1704068700.0,9988.79,9999.50,-10.71,-0.02966366,BAR
205,1704068760.0,9989.87,9999.50,-9.63,-0.02966366,BAR
206,1704068820.0,9990.69,9999.50,-8.81,-0.02966366,BAR
207,1704068880.0,9991.16,9999.50,-8.34,-0.02966366,BAR
208,1704068940.0,9991.18,9999.50,-8.32,-0.02966366,BAR
209,1704069000.0,9992.01,9999.50,-7.49,-0.02966366,BAR
210,1704069060.0,9992.30,9999.50,-7.20,-0.02966366,BAR
211,1704069120.0,9992.56,9999.50,-6.94,-0.02966366,BAR
212,1704069180.0,9992.54,9999.50,-6.96,-0.02966366,BAR
213,1704069240.0,9992.86,9999.50,-6.64,-0.02966366,BAR
214,1704069300.0,9992.96,9999.50,-6.54,-0.02966366,BAR
215,1704069360.0,9992.36,9999.50,-7.14,-0.02966366,BAR
216,1704069420.0,9991.28,9999.50,-8.22,-0.02966366,BAR
217,1704069480.0,9991.51,9999.50,-7.99,-0.02966366,BAR
218,1704069540.0,9990.34,9999.50,-9.16,-0.02966366,BAR
219,1704069600.0,9990.43,9999.50,-9.07,-0.02966366,BAR
220,1704069660.0,9991.05,9999.50,-8.45,-0.02966366,BAR
221,1704069720.0,9991.03,9999.50,-8.47,-0.02966366,BAR
222,1704069780.0,9991.19,9999.50,-8.31,-0.02966366,BAR
223,1704069840.0,9990.54,9999.50,-8.96,-0.02966366,BAR
224,1704069900.0,9989.92,9999.50,-9.58,-0.02966366,BAR
225,1704069960.0,9989.82,9999.50,-9.68,-0.02966366,BAR
226,1704070020.0,9990.40,9999.50,-9.10,-0.02966366,BAR
227,1704070080.0,9990.78,9999.50,-8.72,-0.02966366,BAR
228,1704070140.0,9991.09,9999.50,-8.41,-0.02966366,BAR
229,1704070200.0,9990.59,9999.50,-8.91,-0.02966366,BAR
230,1704070260.0,9990.53,9999.50,-8.97,-0.02966366,BAR
231,1704070320.0,9990.53,9999.50,-8.97,-0.02966366,BAR
232,1704070380.0,9990.53,9999.50,-8.97,-0.02966366,BAR
233,1704070440.0,9989.99,9999.50,-9.51,-0.02966366,BAR
234,1704070500.0,9989.83,9999.50,-9.67,-0.02966366,BAR
235,1704070560.0,9989.38,9999.50,-10.12,-0.02966366,BAR
236,1704070620.0,9989.07,9999.50,-10.43,-0.02966366,BAR
237,1704070680.0,9989.08,9999.50,-10.42,-0.02966366,BAR
238,1704070740.0,9989.53,9999.50,-9.97,-0.02966366,BAR
239,1704070800.0,9990.12,9999.50,-9.38,-0.02966366,BAR
240,1704070860.0,9990.44,9999.50,-9.06,-0.02966366,BAR
241,1704070920.0,9989.94,9999.50,-9.56,-0.02966366,BAR
242,1704070980.0,9990.54,9999.50,-8.96,-0.02966366,BAR
243,1704071040.0,9990.71,9999.50,-8.79,-0.02966366,BAR
244,1704071100.0,9990.54,9999.50,-8.96,-0.02966366,BAR
245,1704071160.0,9990.00,9999.50,-9.50,-0.02966366,BAR
246,1704071220.0,9990.31,9999.50,-9.19,-0.02966366,BAR
247,1704071280.0,9990.31,9999.50,-9.19,-0.02966366,BAR
248,1704071340.0,9990.67,9999.50,-8.83,-0.02966366,BAR
249,1704071400.0,9990.32,9999.50,-9.18,-0.02966366,BAR
250,1704071460.0,9990.40,9999.50,-9.10,-0.02966366,BAR
251,1704071520.0,9990.21,9999.50,-9.29,-0.02966366,BAR
252,1704071580.0,9989.65,9999.50,-9.85,-0.02966366,BAR
253,1704071640.0,9989.79,9999.50,-9.71,-0.02966366,BAR
254,1704071700.0,9989.48,9999.50,-10.02,-0.02966366,BAR
255,1704071760.0,9988.92,9999.50,-10.58,-0.02966366,BAR
256,1704071820.0,9988.98,9999.50,-10.52,-0.02966366,BAR
257,1704071880.0,9989.17,9999.50,-10.33,-0.02966366,BAR
258,1704071940.0,9988.98,9999.50,-10.52,-0.02966366,BAR
259,1704072000.0,9988.79,9999.50,-10.71,-0.02966366,BAR
260,1704072060.0,9988.71,9999.50,-10.79,-0.02966366,BAR
261,1704072120.0,9988.80,9999.50,-10.70,-0.02966366,BAR
262,1704072180.0,9989.16,9999.50,-10.34,-0.02966366,BAR
263,1704072240.0,9989.44,9999.50,-10.06,-0.02966366,BAR
264,1704072300.0,9989.16,9999.50,-10.34,-0.02966366,BAR
265,1704072360.0,9988.54,9999.50,-10.96,-0.02966366,BAR
266,1704072420.0,9988.54,9999.50,-10.96,-0.02966366,BAR
267,1704072480.0,9988.66,9999.50,-10.84,-0.02966366,BAR
268,1704072540.0,9989.00,9999.50,-10.50,-0.02966366,BAR
269,1704072600.0,9988.72,9999.50,-10.78,-0.02966366,BAR
270,1704072660.0,9988.19,9999.50,-11.31,-0.02966366,BAR
271,1704072720.0,9987.19,9999.50,-12.31,-0.02966366,BAR
272,1704072780.0,9986.86,9999.50,-12.64,-0.02966366,BAR
273,1704072840.0,9986.86,9999.50,-12.64,-0.02966366,BAR
274,1704072900.0,9985.23,9999.50,-14.27,-0.02966366,BAR
275,1704072960.0,9983.69,9999.50,-15.81,-0.02966366,BAR
276,1704073020.0,9982.53,9999.50,-16.97,-0.02966366,BAR
277,1704073080.0,9980.90,9999.50,-18.60,-0.02966366,BAR
278,1704073140.0,9982.34,9999.50,-17.16,-0.02966366,BAR
279,1704073200.0,9982.80,9999.50,-16.70,-0.02966366,BAR
280,1704073260.0,9981.98,9999.50,-17.52,-0.02966366,BAR
281,1704073320.0,9982.46,9999.50,-17.04,-0.02966366,BAR
282,1704073380.0,9982.85,9999.50,-16.65,-0.02966366,BAR
283,1704073440.0,9982.94,9999.50,-16.56,-0.02966366,BAR
284,1704073500.0,9983.00,9999.50,-16.50,-0.02966366,BAR
285,1704073560.0,9982.80,9999.50,-16.70,-0.02966366,BAR
286,1704073620.0,9983.78,9999.50,-15.72,-0.02966366,BAR
287,1704073680.0,9983.63,9999.50,-15.87,-0.02966366,BAR
288,1704073740.0,9982.92,9999.50,-16.58,-0.02966366,BAR
289,1704073800.0,9983.40,9999.50,-16.10,-0.02966366,BAR
290,1704073860.0,9983.13,9999.50,-16.37,-0.02966366,BAR
291,1704073920.0,9983.56,9999.50,-15.94,-0.02966366,BAR
292,1704073980.0,9984.05,9999.50,-15.45,-0.02966366,BAR
293,1704074040.0,9983.92,9999.50,-15.58,-0.02966366,BAR
294,1704074100.0,9984.35,9999.50,-15.15,-0.02966366,BAR
295,1704074160.0,9984.66,9999.50,-14.84,-0.02966366,BAR
296,1704074220.0,9985.05,9999.50,-14.45,-0.02966366,BAR
297,1704074280.0,9985.05,9999.50,-14.45,-0.02966366,BAR
298,1704074340.0,9985.43,9999.50,-14.07,-0.02966366,BAR
299,1704074400.0,9985.71,9999.50,-13.79,-0.02966366,BAR
300,1704074460.0,9985.89,9999.50,-13.61,-0.02966366,BAR
301,1704074520.0,9986.09,9999.50,-13.41,-0.02966366,BAR
302,1704074580.0,9986.31,9999.50,-13.19,-0.02966366,BAR
303,1704074640.0,9986.90,9999.50,-12.60,-0.02966366,BAR
304,1704074700.0,9986.61,9999.50,-12.89,-0.02966366,BAR
305,1704074760.0,9987.03,9999.50,-12.47,-0.02966366,BAR
306,1704074820.0,9986.98,9999.50,-12.52,-0.02966366,BAR
307,1704074880.0,9986.82,9999.50,-12.68,-0.02966366,BAR
308,1704074940.0,9987.34,9999.50,-12.16,-0.02966366,BAR
309,1704075000.0,9987.34,9999.50,-12.16,-0.02966366,BAR
310,1704075060.0,9987.00,9999.50,-12.50,-0.02966366,BAR
311,1704075120.0,9987.28,9999.50,-12.22,-0.02966366,BAR
312,1704075180.0,9987.28,9999.50,-12.22,-0.02966366,BAR
313,1704075240.0,9987.11,9999.50,-12.39,-0.02966366,BAR
314,1704075300.0,9987.18,9999.50,-12.32,-0.02966366,BAR
315,1704075360.0,9987.11,9999.50,-12.39,-0.02966366,BAR
316,1704075420.0,9987.87,9999.50,-11.63,-0.02966366,BAR
317,1704075480.0,9987.67,9999.50,-11.83,-0.02966366,BAR
318,1704075540.0,9987.73,9999.50,-11.77,-0.02966366,BAR
319,1704075600.0,9987.19,9999.50,-12.31,-0.02966366,BAR
320,1704075660.0,9987.19,9999.50,-12.31,-0.02966366,BAR
321,1704075720.0,9986.69,9999.50,-12.81,-0.02966366,BAR
322,1704075780.0,9987.04,9999.50,-12.46,-0.02966366,BAR
323,1704075840.0,9987.43,9999.50,-12.07,-0.02966366,BAR
324,1704075900.0,9987.43,9999.50,-12.07,-0.02966366,BAR
325,1704075960.0,9987.43,9999.50,-12.07,-0.02966366,BAR
326,1704076020.0,9987.43,9999.50,-12.07,-0.02966366,BAR
327,1704076080.0,9987.43,9999.50,-12.07,-0.02966366,BAR
328,1704076140.0,9987.43,9999.50,-12.07,-0.02966366,BAR
329,1704076200.0,9986.71,9999.50,-12.79,-0.02966366,BAR
330,1704076260.0,9986.47,9999.50,-13.03,-0.02966366,BAR
331,1704076320.0,9985.83,9999.50,-13.67,-0.02966366,BAR
332,1704076380.0,9985.83,9999.50,-13.67,-0.02966366,BAR
333,1704076440.0,9985.64,9999.50,-13.86,-0.02966366,BAR
334,1704076500.0,9985.64,9999.50,-13.86,-0.02966366,BAR
335,1704076560.0,9985.64,9999.50,-13.86,-0.02966366,BAR
336,1704076620.0,9986.30,9999.50,-13.20,-0.02966366,BAR
337,1704076680.0,9985.98,9999.50,-13.52,-0.02966366,BAR
338,1704076740.0,9986.65,9999.50,-12.85,-0.02966366,BAR
339,1704076800.0,9987.04,9999.50,-12.46,-0.02966366,BAR
340,1704076860.0,9987.73,9999.50,-11.77,-0.02966366,BAR
341,1704076920.0,9987.82,9999.50,-11.68,-0.02966366,BAR
342,1704076980.0,9987.73,9999.50,-11.77,-0.02966366,BAR
343,1704077040.0,9987.73,9999.50,-11.77,-0.02966366,BAR
344,1704077100.0,9987.73,9999.50,-11.77,-0.02966366,BAR
345,1704077160.0,9987.67,9999.50,-11.83,-0.02966366,BAR
346,1704077220.0,9987.76,9999.50,-11.74,-0.02966366,BAR
347,1704077280.0,9987.83,9999.50,-11.67,-0.02966366,BAR
348,1704077340.0,9988.45,9999.50,-11.05,-0.02966366,BAR
349,1704077400.0,9988.11,9999.50,-11.39,-0.02966366,BAR
350,1704077460.0,9986.29,9999.50,-13.21,-0.02966366,BAR
351,1704077520.0,9986.50,9999.50,-13.00,-0.02966366,BAR
352,1704077580.0,9986.54,9999.50,-12.96,-0.02966366,BAR
353,1704077640.0,9986.83,9999.50,-12.67,-0.02966366,BAR
354,1704077700.0,9986.54,9999.50,-12.96,-0.02966366,BAR
355,1704077760.0,9986.64,9999.50,-12.86,-0.02966366,BAR
356,1704077820.0,9986.39,9999.50,-13.11,-0.02966366,BAR
357,1704077880.0,9986.39,9999.50,-13.11,-0.02966366,BAR
358,1704077940.0,9986.39,9999.50,-13.11,-0.02966366,BAR
359,1704078000.0,9986.57,9999.50,-12.93,-0.02966366,BAR
360,1704078060.0,9986.78,9999.50,-12.72,-0.02966366,BAR
361,1704078120.0,9986.22,9999.50,-13.28,-0.02966366,BAR
362,1704078180.0,9986.22,9999.50,-13.28,-0.02966366,BAR
363,1704078240.0,9987.24,9999.50,-12.26,-0.02966366,BAR
364,1704078300.0,9987.30,9999.50,-12.20,-0.02966366,BAR
365,1704078360.0,9986.68,9999.50,-12.82,-0.02966366,BAR
366,1704078420.0,9986.84,9999.50,-12.66,-0.02966366,BAR
367,1704078480.0,9987.38,9999.50,-12.12,-0.02966366,BAR
368,1704078540.0,9987.65,9999.50,-11.85,-0.02966366,BAR
369,1704078600.0,9987.65,9999.50,-11.85,-0.02966366,BAR
370,1704078660.0,9987.46,9999.50,-12.04,-0.02966366,BAR
371,1704078720.0,9987.41,9999.50,-12.09,-0.02966366,BAR
372,1704078780.0,9987.81,9999.50,-11.69,-0.02966366,BAR
373,1704078840.0,9988.55,9999.50,-10.95,-0.02966366,BAR
374,1704078900.0,9989.16,9999.50,-10.34,-0.02966366,BAR
375,1704078960.0,9989.45,9999.50,-10.05,-0.02966366,BAR
376,1704079020.0,9989.44,9999.50,-10.06,-0.02966366,BAR
377,1704079080.0,9989.67,9999.50,-9.83,-0.02966366,BAR
378,1704079140.0,9989.80,9999.50,-9.70,-0.02966366,BAR
379,1704079200.0,9989.87,9999.50,-9.63,-0.02966366,BAR
380,1704079260.0,9989.66,9999.50,-9.84,-0.02966366,BAR
381,1704079320.0,9990.10,9999.50,-9.40,-0.02966366,BAR
382,1704079380.0,9990.64,9999.50,-8.86,-0.02966366,BAR
383,1704079440.0,9990.58,9999.50,-8.92,-0.02966366,BAR
384,1704079500.0,9990.35,9999.50,-9.15,-0.02966366,BAR
385,1704079560.0,9990.75,9999.50,-8.75,-0.02966366,BAR
386,1704079620.0,9990.86,9999.50,-8.64,-0.02966366,BAR
387,1704079680.0,9990.95,9999.50,-8.55,-0.02966366,BAR
388,1704079740.0,9990.89,9999.50,-8.61,-0.02966366,BAR
389,1704079800.0,9990.24,9999.50,-9.26,-0.02966366,BAR
390,1704079860.0,9990.46,9999.50,-9.04,-0.02966366,BAR
391,1704079920.0,9990.82,9999.50,-8.68,-0.02966366,BAR
392,1704079980.0,9991.38,9999.50,-8.12,-0.02966366,BAR
393,1704080040.0,9991.38,9999.50,-8.12,-0.02966366,BAR
394,1704080100.0,9991.39,9999.50,-8.11,-0.02966366,BAR
395,1704080160.0,9990.84,9999.50,-8.66,-0.02966366,BAR
396,1704080220.0,9990.99,9999.50,-8.51,-0.02966366,BAR
397,1704080280.0,9991.76,9999.50,-7.74,-0.02966366,BAR
398,1704080340.0,9992.11,9999.50,-7.39,-0.02966366,BAR
399,1704080400.0,9992.58,9999.50,-6.92,-0.02966366,BAR
400,1704080460.0,9992.77,9999.50,-6.73,-0.02966366,BAR
401,1704080520.0,9993.43,9999.50,-6.07,-0.02966366,BAR
402,1704080580.0,9995.64,9999.50,-3.86,-0.02966366,BAR
403,1704080640.0,9994.66,9999.50,-4.84,-0.02966366,BAR
