Timestamp,Symbol,Reason,Details,Meta
1704062760.0,BTCUSDT,REJECT_EDGE_TOO_LOW,Score 4.2 < 8.9 ,
1704137700.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.5 < 8.9 (p95=8.4, p99=10.5)",
1704137760.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.2 < 8.9 (p95=8.4, p99=10.5)",
1704137820.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.4 < 8.9 (p95=8.4, p99=10.4)",
1704137880.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.9 < 8.9 (p95=8.4, p99=10.4)",
1704138060.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.4 < 8.9 (p95=8.4, p99=10.4)",
1704138120.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 6.6 < 8.9 (p95=8.4, p99=10.4)",
1704138600.0,BTCUSDT,REJECT_EDGE_TOO_LOW,"Score 8.6 < 8.9 (p95=8.4, p99=10.4)",
1704138900.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704138960.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704139020.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704139260.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704139320.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.8%,
1704139440.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704139500.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704139560.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704139620.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704139980.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704150420.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704150480.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704150540.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
1704150600.0,BTCUSDT,Mode Block,Max Total DD Hit: 12.7%,
