Timestamp,Symbol,Reason,Details,Meta
1704062340.0,BNBUSDT,REJECT_WEAK_TREND,ADX 16.7 < 45.0,
1704062400.0,BNBUSDT,REJECT_WEAK_TREND,ADX 17.0 < 45.0,
1704063060.0,BNBUSDT,REJECT_WEAK_TREND,ADX 41.6 < 45.0,
1704063120.0,BNBUSDT,REJECT_WEAK_TREND,ADX 45.0 < 45.0,
1704063180.0,BNBUSDT,REJECT_EDGE_COST,Exp:30.7 (Sl:6.3/ATR:20.5) < Cost:20.0*2.0 Score:11.4,11.4
1704063240.0,BNBUSDT,REJECT_EDGE_COST,Exp:30.6 (Sl:3.8/ATR:20.4) < Cost:20.0*2.0 Score:10.2,10.2
1704063300.0,BNBUSDT,REJECT_EDGE_COST,Exp:31.1 (Sl:3.1/ATR:20.8) < Cost:20.0*2.0 Score:9.9,9.9
1704063360.0,BNBUSDT,REJECT_EDGE_COST,Exp:30.6 (Sl:1.6/ATR:20.4) < Cost:20.0*2.0 Score:9.1,9.1
1704063420.0,BNBUSDT,REJECT_EDGE_COST,Exp:29.8 (Sl:0.8/ATR:19.8) < Cost:20.0*2.0 Score:8.5,8.5
1704063480.0,BNBUSDT,REJECT_EDGE_COST,Exp:31.1 (Sl:1.7/ATR:20.7) < Cost:20.0*2.0 Score:9.1,9.1
1704063540.0,BNBUSDT,REJECT_EDGE_COST,Exp:31.0 (Sl:2.5/ATR:20.7) < Cost:20.0*2.0 Score:9.6,9.6
1704063600.0,BNBUSDT,REJECT_EDGE_COST,Exp:31.8 (Sl:1.0/ATR:21.2) < Cost:20.0*2.0 Score:8.6,8.6
1704063660.0,BNBUSDT,REJECT_EDGE_COST,Exp:32.0 (Sl:0.6/ATR:21.3) < Cost:20.0*2.0 Score:8.3,8.3
1704063720.0,BNBUSDT,REJECT_EDGE_COST,Exp:31.7 (Sl:0.6/ATR:21.2) < Cost:20.0*2.0 Score:8.2,8.2
1704063840.0,BNBUSDT,REJECT_EDGE_COST,Exp:30.7 (Sl:0.0/ATR:20.4) < Cost:20.0*2.0 Score:7.6,7.6
1704063900.0,BNBUSDT,REJECT_EDGE_COST,Exp:30.5 (Sl:0.3/ATR:20.4) < Cost:20.0*2.0 Score:7.6,7.6
1704063960.0,BNBUSDT,REJECT_EDGE_COST,Exp:29.7 (Sl:1.2/ATR:19.8) < Cost:20.0*2.0 Score:8.0,8.0
1704064020.0,BNBUSDT,REJECT_WEAK_TREND,ADX 44.4 < 45.0,
1704064080.0,BNBUSDT,REJECT_WEAK_TREND,ADX 43.0 < 45.0,
1704064140.0,BNBUSDT,REJECT_WEAK_TREND,ADX 41.5 < 45.0,
1704064680.0,BNBUSDT,REJECT_WEAK_TREND,ADX 32.6 < 45.0,
1704065040.0,BNBUSDT,REJECT_WEAK_TREND,ADX 33.6 < 45.0,
1704065220.0,BNBUSDT,REJECT_WEAK_TREND,ADX 29.9 < 45.0,
1704067140.0,BNBUSDT,REJECT_WEAK_TREND,ADX 15.5 < 45.0,
1704068400.0,BNBUSDT,REJECT_WEAK_TREND,ADX 38.8 < 45.0,
1704068580.0,BNBUSDT,REJECT_WEAK_TREND,ADX 42.1 < 45.0,
1704068640.0,BNBUSDT,REJECT_WEAK_TREND,ADX 43.2 < 45.0,
1704068700.0,BNBUSDT,REJECT_WEAK_TREND,ADX 44.3 < 45.0,
1704068760.0,BNBUSDT,REJECT_WEAK_TREND,ADX 44.3 < 45.0,
1704068820.0,BNBUSDT,REJECT_WEAK_TREND,ADX 42.9 < 45.0,
1704068880.0,BNBUSDT,REJECT_WEAK_TREND,ADX 40.8 < 45.0,
1704069000.0,BNBUSDT,REJECT_WEAK_TREND,ADX 39.0 < 45.0,
1704069120.0,BNBUSDT,REJECT_WEAK_TREND,ADX 38.2 < 45.0,
1704069240.0,BNBUSDT,REJECT_WEAK_TREND,ADX 37.1 < 45.0,
1704069300.0,BNBUSDT,REJECT_WEAK_TREND,ADX 35.9 < 45.0,
1704072060.0,BNBUSDT,REJECT_WEAK_TREND,ADX 34.3 < 45.0,
1704072780.0,BNBUSDT,REJECT_WEAK_TREND,ADX 24.6 < 45.0,
1704073800.0,BNBUSDT,REJECT_WEAK_TREND,ADX 30.9 < 45.0,
1704073860.0,BNBUSDT,REJECT_WEAK_TREND,ADX 31.5 < 45.0,
1704073920.0,BNBUSDT,REJECT_WEAK_TREND,ADX 32.1 < 45.0,
1704074880.0,BNBUSDT,REJECT_WEAK_TREND,ADX 29.9 < 45.0,
1704075060.0,BNBUSDT,REJECT_WEAK_TREND,ADX 31.5 < 45.0,
1704075300.0,BNBUSDT,REJECT_WEAK_TREND,ADX 30.9 < 45.0,
1704075660.0,BNBUSDT,REJECT_WEAK_TREND,ADX 31.7 < 45.0,
